Date,BL,MVO Min Vol,HRP,NCO,Equal Weight,S&P 500
2011-06-30,0.2408010125281812,0.22619153029008965,0.2116791509303655,0.2211212407476808,0.31134502812487486,0.2646920280652536
2011-07-31,0.21687513023937144,0.20251632066756864,0.18692994550841435,0.1972410987391091,0.2939619188222713,0.23939218857783096
2011-08-31,0.31811306138002027,0.3005892763120417,0.27831482087137727,0.2930740958870728,0.2842290647993837,0.17125623760609132
2011-09-30,0.25444650994863083,0.24476082223146634,0.2205050475585626,0.23528695444409764,0.21829553712307503,0.0899462916657392
2011-10-31,0.35689205260358436,0.3409415676544487,0.3135988370271017,0.3306396709972881,0.34981854860776873,0.20891122529348016
2011-11-30,0.39322880080008615,0.37591127627652376,0.3457467313350904,0.3646184264004093,0.37030352649412657,0.2039985244806628
2011-12-31,0.3753071865616946,0.360816251263294,0.33005035260276006,0.34856511299570814,0.3865705573986833,0.21657803897403216
2012-01-31,0.36667374797128516,0.35001592881668997,0.31872753009938637,0.3381062118797875,0.449517308022352,0.2729962395145815
2012-02-29,0.3892127916737109,0.3722675803860005,0.3399913676542017,0.36016156461530513,0.4654269789465846,0.32825111554104724
2012-03-31,0.4481209100563541,0.42847997755024303,0.3954809242630537,0.4162949805105838,0.49011941075822607,0.37097271760943284
2012-04-30,0.5567760667971615,0.5325208456981749,0.4937910451426437,0.5179099101218991,0.5204601973312035,0.3618202249644793
2012-05-31,0.4965412521517545,0.4777768539887135,0.439231182618423,0.46250973115668725,0.43275130491434854,0.2800356251516247
2012-06-30,0.47990365366236265,0.4637023829176272,0.4244829283426512,0.4486625697697504,0.4822744333946536,0.33198074228877505
2012-07-31,0.5218284364876875,0.5046119183954292,0.4619639078751392,0.4883130048852371,0.4836839078123052,0.3477371809509895
2012-08-31,0.47733627924300825,0.4614839971432876,0.42064038741439314,0.44613571623892545,0.4965867563057249,0.3815016020399016
2012-09-30,0.5037783532040425,0.4859558299264868,0.4446134866325786,0.4708678961842463,0.5430440577759816,0.41652391760829177
2012-10-31,0.5372392155952164,0.5202407128080755,0.47914877206231665,0.5049266490157087,0.5506677354089362,0.3907462909061392
2012-11-30,0.6012025179801268,0.5811968262957314,0.5367701660512592,0.5648085457684671,0.5626616868963665,0.39861705668073744
2012-12-31,0.611473505460715,0.5915482630415438,0.5492704989934669,0.575737878081952,0.5788924488528933,0.41111301538138845
2013-01-31,0.7009036286416337,0.6761634072685008,0.6319953034234327,0.6597573908568495,0.6375458563412117,0.48334832748363854
2013-02-28,0.7424929313394935,0.7163107769407051,0.6703459160035254,0.6986700348731834,0.6533929470334587,0.5022740943335424
2013-03-31,0.8216350574157008,0.7926934980716491,0.7431547501983298,0.7741083823181063,0.6896684659150452,0.5593173491734884
2013-04-30,0.7947474246343511,0.7687073853641959,0.7173562441939692,0.7487625046495137,0.6937305138102399,0.5892751392557001
2013-05-31,0.8263122814418216,0.7982765518007371,0.7491993299035833,0.7791081862040021,0.7281496339352045,0.6267972922226186
2013-06-30,0.8320568720232095,0.8052799124891501,0.7590019018260761,0.7863840833885223,0.6957300576365721,0.6050889275756437
2013-07-31,0.9386403595957262,0.9041017514126939,0.8532044118401019,0.8841112322933933,0.7836384875839828,0.6880349529072924
2013-08-31,0.8670954018645243,0.834456601866225,0.7859619963055824,0.8159486351033527,0.7529148446597389,0.6374075486012252
2013-09-30,0.9388379136525782,0.9017612011446454,0.8506835835296482,0.8818545829659155,0.7903863584268573,0.6892250532549502
2013-10-31,0.9307977061478951,0.8944459743618038,0.8411734114014162,0.8739781518134606,0.8192381808359481,0.7674473278050429
2013-11-30,1.0055049983719684,0.9647595099834427,0.9107463042922261,0.9436876272056838,0.8610180078953094,0.8198303532558533
2013-12-31,1.1024731465770432,1.0560792301791238,0.9988950973884154,1.0337368192271588,0.9048123175924103,0.8670122205094364
2014-01-31,1.0840039215555644,1.0419551120532708,0.9833860546338464,1.0188520273968873,0.8745665230399937,0.8012032983649198
2014-02-28,1.299141836634631,1.2428351616908855,1.17428602539934,1.2165443101426723,0.9643689535925015,0.8831867229845396
2014-03-31,1.2968450512599778,1.2406163275789739,1.171085999544422,1.2137126898225774,0.9810593541984529,0.8988080481319383
2014-04-30,1.3241758234296426,1.26662600077307,1.1932221823323519,1.238343553632013,1.0150603782561696,0.9120077744867177
2014-05-31,1.3071448085696318,1.2511033910014482,1.1764290111555962,1.2219002619635018,1.0165765277368575,0.9563787489134234
2014-06-30,1.3138409096564798,1.2569566984527225,1.1808200886413527,1.2279348997728334,1.0385970880045994,0.99676791001801
2014-07-31,1.313415903416931,1.2592587624285558,1.1836307459097601,1.2300740218255557,0.9953502981718967,0.9699366257797182
2014-08-31,1.4304832639443226,1.3683100950603655,1.2838253195271547,1.3357380190273096,1.0689091634260346,1.0476769353254451
2014-09-30,1.4849928938737764,1.419248095751557,1.3338085585218518,1.386239693813423,1.0436804389070309,1.0194265319076323
2014-10-31,1.695182384855833,1.6093528355727709,1.5122501495489922,1.5712159303855744,1.1551524410077199,1.066985349726096
2014-11-30,1.7654824611594115,1.6742874497619398,1.5717390554064767,1.6340731956958758,1.1731169128797645,1.1237696765583762
2014-12-31,1.8216920310257056,1.7264214452979902,1.6178879393549317,1.6835685422774107,1.2438958086905303,1.1183831764209367
2015-01-31,1.873830108937073,1.781848618093869,1.6625611843394137,1.7358328815854485,1.226215700660164,1.0556170144280927
2015-02-28,2.0579284537343865,1.9483739807628018,1.8237621774417057,1.9003647498843725,1.2880665231682626,1.1711518878149558
2015-03-31,1.9930161400629118,1.8869105788634735,1.7671882471945968,1.8397975618006064,1.279301845301914,1.137052389007288
2015-04-30,1.908675086449422,1.8110992367841177,1.6983374958537278,1.7668141597000542,1.2537727468035373,1.1580678102732813
2015-05-31,1.9619326761556142,1.8578456166092,1.743815546877157,1.8133708153359942,1.286148715312859,1.1858128910446721
2015-06-30,1.9778257947058977,1.8688449012970878,1.7581078792361549,1.8253261462881718,1.3098377872503368,1.1414140013872185
2015-07-31,2.2228837869993243,2.094791391094426,1.9682588206144742,2.044845060631493,1.3656951554649228,1.1897871083856328
2015-08-31,2.21222849581534,2.084985949745708,1.9595501329610836,2.036208234684567,1.3018218605656293,1.056319072986461
2015-09-30,2.283527924059133,2.150416912523447,2.0202856885627414,2.099750265984991,1.2707903336371382,1.0038502129485862
2015-10-31,2.585250920232858,2.4235967148182387,2.274928522103054,2.3665500179926457,1.4046077926433047,1.1742975735112977
2015-11-30,2.4774622698351827,2.3215633682168506,2.1805966374436467,2.266023002867278,1.410964116935272,1.1822437293988703
2015-12-31,2.4119103602011576,2.2604725475851737,2.1225269315947304,2.2062950873586975,1.3692969704783193,1.14452987285752
2016-01-31,2.4975784187069006,2.342042191957876,2.194533037789134,2.284710371031987,1.357886016130006,1.0377611415240504
2016-02-29,2.4386842232868498,2.2915939342122766,2.1407831927422456,2.2345652434640897,1.3803790094081054,1.0360774923007643
2016-03-31,2.5814666217082047,2.420280050382596,2.2613837454713357,2.360057093230168,1.4376494580848558,1.1730360709407703
2016-04-30,2.5643962565351255,2.4066584187543647,2.246667314495791,2.3469113963926853,1.5008722699404866,1.1816011093930507
2016-05-31,2.65406411501086,2.4889158181211983,2.324109805368313,2.4262376718463505,1.514084519949718,1.2187131743272945
2016-06-30,2.8922233470619676,2.7095274223043875,2.521796413664421,2.6394112167575274,1.6213822979049364,1.2264253739952555
2016-07-31,2.9424240284655157,2.751551345157737,2.558934371153078,2.679754131525886,1.6878977604056922,1.3076258428571923
2016-08-31,2.8358521953382243,2.6542318158589557,2.4697325349445314,2.584705344926602,1.7045056579426672,1.310389640600902
2016-09-30,2.81241989450965,2.6347214798947567,2.454353030746791,2.566855535063951,1.6865704302616016,1.3105235197687812
2016-10-31,2.8819565016125726,2.6999687829758043,2.520733967642969,2.633314111025734,1.6743632144886549,1.2704659232416633
2016-11-30,3.1582397542967744,2.94558129157871,2.7613346248421355,2.875912061394242,1.8042670609019824,1.3541062212509933
2016-12-31,3.1459120383134493,2.932635690697322,2.748693654295739,2.862928607049583,1.8298048062419925,1.4018285425638437
2017-01-31,3.178777895481155,2.9638859405333027,2.776530729229698,2.894553371423388,1.829307938315889,1.4448086928408355
2017-02-28,3.2106329938589164,2.987979644500859,2.793688910451187,2.9170575437576356,1.8701684946343837,1.5408678503420803
2017-03-31,3.1496613557895747,2.933340763696852,2.7436926364765313,2.8638375311429325,1.8451180944077912,1.5440448694606905
2017-04-30,3.207911710217944,2.992980907503509,2.799550571057411,2.9224330576470763,1.8593264243763654,1.5692971391161223
2017-05-31,3.3190788992051274,3.094953592776988,2.8919212607031475,3.0210102545919337,1.8978064491943374,1.6055573147636903
2017-06-30,3.3309174629621863,3.1153586029170492,2.9131813530050588,3.0413969227519937,1.8750307254318432,1.6221670669590473
2017-07-31,3.3286034627388785,3.121838735877933,2.923293990022419,3.0487842441550184,1.8795021093689077,1.676063781554773
2017-08-31,3.2897622150017387,3.0886580010444895,2.888614487517219,3.0159334804692097,1.8449621821546973,1.6838722602838896
2017-09-30,3.4884768666575985,3.2663345855187327,3.0568243822653214,3.1890729498634203,1.942252349259514,1.7379503289297218
2017-10-31,3.6973865661136456,3.459000913647645,3.2391981587767367,3.3776062317334317,2.0237388755998125,1.8024671746795553
2017-11-30,3.9349678825953314,3.6667590193203203,3.4292856082322185,3.5786777145447966,2.1481099185052877,1.8881281935759806
2017-12-31,4.061711944149434,3.7829482401714207,3.534114469229918,3.6914026751841256,2.1890778140459015,1.9231547818837713
2018-01-31,4.388766754460273,4.0699733554936,3.8027071289276595,3.9725754365801498,2.3211570605785736,2.087901548488228
2018-02-28,4.242877274397193,3.9472048550525862,3.699202066161285,3.8565905338671618,2.161241930675122,1.9756240217207033
2018-03-31,4.129698472044756,3.8448125622154405,3.600276921990612,3.7551810938653505,2.14421580693405,1.894059895260908
2018-04-30,3.739438790603474,3.4821167769596295,3.262742648753912,3.4006291357005765,2.020587366757093,1.9090180912533645
2018-05-31,3.8959471806130006,3.629647503316283,3.4004606366829107,3.543214057719532,2.080007913860554,1.9797328778276566
2018-06-30,3.7649883403879603,3.505267503905621,3.282376114735606,3.420350742422735,2.065919502663941,1.996868651718085
2018-07-31,4.1528541534089785,3.8462829198090045,3.602966095397978,3.753726156334701,2.16861874316932,2.1078926516952956
2018-08-31,4.345237916479198,4.020139755158242,3.7669477512696448,3.9226801040338186,2.2022572571725285,2.207095785797122
2018-09-30,4.4353452496267884,4.084731950392894,3.8249095688077004,3.9853169339554233,2.2754498802245986,2.2261639772937047
2018-10-31,3.9050438432036936,3.6083656741766266,3.3809138372474985,3.5230165583406743,2.1557763419709697,2.003222120256717
2018-11-30,3.7799866355949145,3.4970218059016993,3.276587789033874,3.411702035360057,2.1973538345490757,2.058931046056799
2018-12-31,3.5558834781965043,3.316848171288039,3.1080850266998086,3.235435810337159,2.0268021954726763,1.7895957846102495
2019-01-31,3.6285218866728695,3.383544236569926,3.166534495103763,3.299274723474026,2.164458171655511,2.012946115533916
2019-02-28,3.919805420981481,3.6378403573681544,3.4033736968336123,3.547209264350488,2.2894544465891378,2.110613152346414
2019-03-31,3.942198224335052,3.6595405565995627,3.4166650531721956,3.5653434739865517,2.333057684167661,2.1669172232700897
2019-04-30,3.9712651501612664,3.676483742718027,3.4343598524913332,3.5823940328666852,2.4424433643931427,2.2962934935199066
2019-05-31,3.8710705482565917,3.6007436708407203,3.361492177413054,3.5070579970027467,2.2851508327255963,2.086085159494232
2019-06-30,4.195821012911374,3.902280460213687,3.6392143832992403,3.7999424475431116,2.5185418809615077,2.3008347508541833
2019-07-31,4.249954861190059,3.9512594457610506,3.685042531403708,3.8475574645308415,2.52643919185411,2.3507422460461647
2019-08-31,4.402270097829487,4.101982756164513,3.814719021113122,3.990239252032292,2.5491583837984764,2.294638329225958
2019-09-30,4.425145392871237,4.121314040326167,3.837004059275455,4.009221824934942,2.5645960740795415,2.3587457515914694
2019-10-31,4.6080317311673795,4.278361254677807,3.983537140567182,4.163619812785768,2.6728233630459757,2.432990010810023
2019-11-30,4.734758705220158,4.385010217192023,4.080348456958477,4.26706709455782,2.7484375345179703,2.5572587433303653
2019-12-31,4.627762215187958,4.2844416590194045,3.9883273126338343,4.171418156639013,2.746886089760983,2.6606149801293806
2020-01-31,4.656554609108698,4.323166908148718,4.017728953761666,4.20737649350809,2.7115649035435854,2.6591364223973124
2020-02-29,4.203728735974941,3.9235449360320453,3.6493527532119145,3.816971303310268,2.4833369154245393,2.3694591234142726
2020-03-31,3.6271241451494367,3.4156068627872562,3.1759141714622032,3.3227964027112016,2.1419581267615486,1.9487101311873367
2020-04-30,4.181590900931383,3.9144384329116866,3.630763112833403,3.8048546828872807,2.481888219478749,2.3231483252997847
2020-05-31,4.384236966616732,4.095991939646506,3.80067408675988,3.982502051175276,2.5915038301968583,2.48148085551636
2020-06-30,4.238702293060592,3.959999488189884,3.672115804063317,3.8501321125539647,2.631509068045587,2.543222509550751
2020-07-31,4.733554015797373,4.4044243686450715,4.075230181551502,4.281421536198242,2.8186202989973057,2.7518905684974637
2020-08-31,4.883338588286494,4.529791139467661,4.19603970898401,4.406320932782828,2.975289613736506,3.013759740065516
2020-09-30,4.928530059344132,4.576091012630584,4.2469807556107435,4.452154185345052,2.824383244514974,2.863470594295315
2020-10-31,4.781579585910245,4.448188183042273,4.138485915721753,4.331184101223853,2.719106001042424,2.7671402602667925
2020-11-30,5.1232828858578445,4.769853631353943,4.431756867510036,4.639772201406614,3.0889588122922165,3.176917617311611
2020-12-31,5.343879230523692,4.973139216795616,4.618778872572993,4.83905154971654,3.2288597224526097,3.331666743417716
2021-01-31,5.356861458915392,4.9933074282375145,4.646276402056492,4.860601258104002,3.2119312690655546,3.287524218124288
2021-02-28,6.10846452523685,5.690908722704059,5.30592125348259,5.541140253963747,3.5083026295317357,3.4067401039794794
2021-03-31,6.871226439055504,6.357412186656179,5.9273734252403605,6.194000683216397,3.799162598151434,3.6068038152714257
2021-04-30,7.207988268975667,6.662665725252428,6.206544949301262,6.488831264237953,3.930091441955404,3.850551634394022
2021-05-31,7.246823409272185,6.6994035351188,6.235045466940269,6.525699723117495,4.039824337628535,3.8824015833822587
2021-06-30,7.214213217213192,6.684230374605228,6.215781260016695,6.504465585816512,4.00703623926164,3.99190031034329
2021-07-31,7.463311652087862,6.9083035739776415,6.4181832982079845,6.720673750432057,4.063375088652955,4.113765294626729
2021-08-31,7.6179040404258895,7.048513245270799,6.549423402948675,6.858408570748881,4.1233295434539174,4.265950397293537
2021-09-30,7.199656202806771,6.675378637507132,6.211659584620067,6.496911163839887,3.9461250104460293,4.020528803723157
2021-10-31,7.510100321575489,6.961187641395878,6.4721972177752845,6.7710319431051555,4.061689751912312,4.372787112658354
2021-11-30,7.415277403206179,6.872139995285869,6.384494819654073,6.681431964658206,4.017720988009755,4.3296172527519845
2021-12-31,7.9696394401719814,7.364167745123876,6.834079965316634,7.16165572499324,4.226479168101364,4.576100384688951
2022-01-31,7.746460525838465,7.160403492245798,6.638153017635553,6.960866328148474,4.363534184598095,4.2820086812569444
2022-02-28,7.574837336604578,6.9983662060352865,6.477114972484297,6.802654375103511,4.3766543051575555,4.1261004084263915
2022-03-31,7.825140241590015,7.204994532681512,6.666263580745906,7.004273836805469,4.515439424290652,4.318791840207121
2022-04-30,7.2943883421507465,6.717908137529549,6.2298400618585985,6.539305748563479,4.3407232230524,3.851967145482483
2022-05-31,7.506601024326413,6.912004665233472,6.416608157219381,6.7282425660115965,4.441772075971597,3.8629190311135924
2022-06-30,7.087064061143169,6.544092191448053,6.090390534617193,6.37359433339474,4.043854278830887,3.4619199696920155
2022-07-31,7.50549478886319,6.9117357991156085,6.425910424695511,6.725928669341529,4.38779452399414,3.872807479382823
2022-08-31,7.612083755218764,6.9898736673535575,6.503334547630137,6.804110919977903,4.443422570698656,3.67398647060804
2022-09-30,7.330675450915026,6.725381668745699,6.279287049661226,6.555411189072007,4.14740691376971,3.2418962987157363
2022-10-31,8.99941040498375,8.17742629972546,7.628311908511295,7.969969762573891,4.784019894994814,3.5866581338478154
2022-11-30,9.35570515980675,8.496338856661604,7.904473930468681,8.273474033979614,5.106710317432303,3.841638510105244
2022-12-31,9.140493485021794,8.31033899050233,7.7363450756012355,8.096793425297523,4.967298140255147,3.562622930273145
2023-01-31,8.780149965280335,8.01233293795435,7.441632471360391,7.7989806123927465,5.110043312768168,3.8495546618672503
2023-02-28,9.114068233417465,8.292492009551301,7.714911122288164,8.077024504882445,5.079024992004741,3.72762359254775
2023-03-31,9.101764444108666,8.298769818361663,7.711144390797086,8.081050914946367,5.114379983377975,3.9029137708966397
2023-04-30,9.623320182087385,8.761827253916335,8.136561466842537,8.53121860325845,5.273108496941413,3.9812374517951685
2023-05-31,9.34633305376342,8.517700581240229,7.925339304936994,8.299905439814511,4.979197710837879,4.004231626152371
2023-06-30,10.182471217757259,9.239886851655939,8.590148942470849,8.999213442654112,5.293753924930649,4.328504821311637
2023-07-31,10.795408406568757,9.780227862833662,9.103587866052811,9.530827531254065,5.456695387756869,4.502924120420961
2023-08-31,10.874122849136409,9.847733745140053,9.178981429072758,9.601067834043063,5.400504211879738,4.4134905574832715
2023-09-30,10.446818939315834,9.460755098540933,8.845515957986732,9.232632329800284,5.230037154127952,4.15670385690688
2023-10-31,10.474528428411285,9.457689367841864,8.850895398630666,9.239919831755847,5.143566833296315,4.044759983611646
2023-11-30,10.88824701681651,9.844084698232791,9.189101581094754,9.607522858883357,5.350467571165409,4.505567521863345
2023-12-31,10.824016522405278,9.810825774506734,9.142450577951193,9.565983723167104,5.538673198151606,4.756925754506408
2024-01-31,11.272953141500862,10.201364377527822,9.518499839756643,9.950347942837487,5.53503423019701,4.848613424852223
2024-02-29,13.398346862729072,12.063612075415598,11.263294573554234,11.77131948898816,5.806692368127301,5.153834000276279
2024-03-31,14.440220556247365,12.95454932871228,12.067627214318541,12.636565220646581,6.297316713562951,5.355076987642737
2024-04-30,13.937166225281459,12.50625431653792,11.663917324405425,12.21000005403967,6.203013834102481,5.098842135097349
2024-05-31,14.221532762536993,12.77317319285603,11.904003969084323,12.468782564967768,6.353933251285246,5.407318727844042
2024-06-30,14.777370997634604,13.245303629858823,12.335437081772842,12.925545797689159,6.485582142655461,5.633370569465929
2024-07-31,15.517448438877086,13.875381573923232,12.890753003123613,13.534226083902812,6.86790102670641,5.713695031801017
2024-08-31,15.910505112208046,14.227972797818952,13.204396402275421,13.876117376972426,7.035558731493911,5.8705641962478365
2024-09-30,16.87307847623143,15.065326733052697,13.974101939315144,14.691234938552137,7.277118561687137,6.014878723039573
2024-10-31,16.772651329885257,14.935287758831873,13.860016358992498,14.574782664954675,7.398606555968813,5.952279482732639
2024-11-30,18.448592796542027,16.379453706292452,15.19249413624663,15.976755289849091,7.872716282508032,6.366868893839951
2024-12-31,16.94931372085042,15.080243812899226,14.03604644241157,14.728349515731825,7.339704090913909,6.189621231147088
2025-01-31,17.71392851025188,15.693307411208757,14.595721383797244,15.326275738766682,7.661064075270511,6.382708033747001
2025-02-28,17.29809803401594,15.344805312178156,14.24221972443191,14.97466447266156,7.749017518975322,6.288985779848485
2025-03-31,16.745186185457957,14.82842656188003,13.738541765387234,14.471631245606513,7.832690556477933,5.882850695768098
2025-04-30,17.048167940345603,15.063071242089958,13.95949647313851,14.70892265249052,7.945892998321357,5.823174389010096
2025-05-31,16.83147365898942,14.853359968940389,13.774513357056792,14.509850585088756,8.160440240221265,6.251976640458904
2025-06-30,16.91713242100579,14.912421907033726,13.820151315316002,14.560535183243118,8.525383524072778,6.6246278800043354
2025-07-31,18.589581917589616,16.33755601949547,15.146289777584318,15.953464053163533,8.80005663501658,6.800234810767441
2025-08-31,18.419793890599117,16.169502741419763,14.972140958487092,15.790933622009423,8.996119213161052,6.960291248907427
2025-09-30,19.271857244874944,16.858327640851382,15.566687252658653,16.457318634953108,9.439308549036058,7.243840110293586
2025-10-31,18.251813911947806,16.026843294765165,14.81392574544399,15.647864795891604,9.242481742562584,7.440351940796861
2025-11-30,18.51181693661169,16.215995462043434,14.976077421166421,15.832260187930963,9.428498952006985,7.456810153168151
2025-12-31,17.575970065651124,15.413671013888528,14.24031563416598,15.053852743854979,9.43931656858375,7.4635546248368065
2026-01-31,19.62932270319906,17.088123285646883,15.723362786924916,16.678409642447697,10.588809497552667,7.588288231403913
2026-02-28,20.35812503600598,17.701136868294725,16.23431228710989,17.262587381137962,11.197170123334537,7.514068659124119
2026-03-31,20.49728406331648,17.85672674371137,16.416071140334786,17.417515042347294,10.978154936940602,7.093647813283136
2026-04-30,22.817458413645852,19.82188619858762,18.238297785426095,19.340933943531052,11.463136058487635,7.94390700240265
2026-05-31,23.006887343954265,19.994377427525794,18.39578524404446,19.509517619034526,11.449711799098333,7.968673698962666
