,Macro Tightness Shock,Downside Market,Credit Liquidity Shock,Real Yield Shock,Curve Shock
2015-04-08,0.3221194256242134,-0.013347290550764638,0.012605329982072259,0.003994673793640584,0.06293340303411668
2015-05-07,0.41832116409116354,-0.026331894323533653,0.01748133952141012,0.004257684328100185,0.07610893483565037
2015-06-08,0.32399308248163267,-0.015471142747378997,0.007573892587391507,-0.02146286075891346,0.22145076614798287
2015-07-08,0.1531337362001432,0.02380678661590684,-0.024721453818305213,-0.025786230277693865,0.3678588262024257
2015-08-06,0.003914418996424238,0.05417913302055725,-0.01091011696191158,-0.014665076208974566,0.463478018862139
2015-09-04,0.1023381439014566,0.10203797463713284,0.10491776760421416,-0.022806611382083456,0.37354549024299794
2015-10-06,0.11344066143761497,0.143503040514425,0.1422506677332595,-0.00890242629062554,0.28720442989633505
2015-11-04,0.17797655807249427,0.10046333289681045,0.13008381598243382,-0.018905787641444707,0.3228453370800461
2015-12-04,0.2041496175120714,0.051807381915252464,0.0993492039427262,-0.015309810250808069,0.29987060557388495
2016-01-06,0.3534395991637558,0.05008551480281648,0.048425969533698474,-0.01564629441563588,0.21548239138504557
2016-02-05,0.25765572407199944,0.1188244885600302,0.03579459333271384,-0.00033162645715001284,0.1932395062351167
2016-03-08,0.2213924693693767,0.057483947302664824,0.014094027520681573,-0.001386285445764474,0.2742965120071295
2016-04-07,0.31373125560826315,0.0262520694594543,-0.01697434927460632,-0.0003308430875536697,0.2801142977341363
2016-05-06,0.2588109495971167,0.03301355291510652,-0.011228127054445718,-0.009052339543335118,0.2732640829287359
2016-06-07,0.3024519563745574,0.03444488765022522,-0.0163720745501577,-0.0020718096612047025,0.2444256475735125
2016-07-07,0.2824921842885763,0.027292723469020074,-0.00470262864452299,0.005530747756723617,0.20283699990078247
2016-08-05,0.1451930074651923,0.017067581024946463,-0.006269238111330083,0.018306252941337742,0.37562771324639177
2016-09-06,0.2681010627731636,0.0090255870202621,-0.014769734289805212,-0.002692842031926011,0.31219513233437607
2016-10-05,0.2371501888936912,0.024437137377318063,-0.030211997503533965,-0.014191163130678665,0.49700263262970146
2016-11-03,0.08356000200729313,0.047613875892097646,-0.030926973978739326,0.006233409494750338,0.6034660291239493
2016-12-05,0.16430625497476586,0.01748474596152506,-0.05003095662433239,-0.018533816381995964,0.4574733384685126
2017-01-05,0.19345983395746497,0.001772486551435953,-0.01105057361379237,-0.006863519459060328,0.2882600661638808
2017-02-06,0.16468865742580163,0.0002847547164571859,-0.004885462240571943,-0.006277320864156661,0.2623459997565475
2017-03-08,0.08930579803781911,0.01576575941942738,-0.036546903772655945,-0.017967443819077767,0.3170048659830361
2017-04-06,0.07854291101184532,0.014457580310207982,-0.030701193356264,-0.01368603623033761,0.29882786656620686
2017-05-08,0.06930681803916469,0.008895683087141518,-0.014218283978229315,-0.005251577148034783,0.2467245213397392
2017-06-07,0.026289910914255216,0.0126119493406312,-0.029983627293998942,-0.009598732380516117,0.29782830478547206
2017-07-07,0.010718824540540779,0.01162072636804833,-0.031494718378265396,0.00013281017491517845,0.3140696798035738
2017-08-07,-0.0021043225497486607,0.012319140569649029,-0.036316867760711156,-0.009409381374888316,0.2618433737160843
2017-09-06,0.02704009550203335,-0.0016684513028430833,-0.00023516563989365048,-0.0007356281330685608,0.1024403795354059
2017-10-05,0.008775738225110505,1.5070736482659304e-05,-0.006559066232396889,-0.000831185492483459,0.12591602861320766
2017-11-03,0.04639753128640469,-0.007953443889521239,0.01130156612622961,-0.0013116592653692213,0.11903702569952096
2017-12-05,0.05063946651774462,-0.004677375593885827,0.008960697563429751,-0.00322433475778476,0.17473012547094904
2018-01-05,0.05719297251653746,-0.003967001258655152,0.0009847575452312457,-0.009736404476479351,0.290796356792051
2018-02-06,0.0848787618648506,-0.01638830073981895,0.042090779919892025,-0.025943393297586482,0.2585827634117651
2018-03-08,0.17540352111317448,0.021180172188399793,0.07585657321960339,-0.048900932250911806,0.3734253728680276
2018-04-09,0.10876962900006878,0.024494278706484757,0.05911616093787578,0.0332793419244187,0.3294111354454367
2018-05-08,0.0809743416013225,0.017033522931267957,0.040996721366073144,0.04284706100317897,0.20556281049502592
2018-06-07,0.12968414449958823,0.02675142747616702,0.03367396270483504,0.006577604716466682,0.06825778422741728
2018-07-09,0.03791557996623695,0.013571989234321602,0.017950724009510245,0.014899721115545345,0.10391004944738935
2018-08-07,0.0664480997966732,0.01227559003852937,0.018754363336259256,0.011924486746594125,0.12139615897345085
2018-09-06,0.24652575142689354,0.028697719557459943,0.030256254152291003,0.006360583266835294,0.04882892623426556
2018-10-05,0.2774959097824033,0.013456427726026635,0.03194824459503001,9.069955879033182e-05,0.05722068830768969
2018-11-05,0.2629030481153832,0.22759137063776783,0.005929845222794089,-0.004820442276430495,0.05975013741259484
2018-12-06,0.11716213328296218,0.10497284031365312,0.0008154101455982222,0.0033128999526129293,0.10078936393470676
2019-01-08,0.3548818963101801,0.29028957314741505,0.0014628306971285255,0.0017329850264928269,0.04449283900032572
2019-02-07,0.2134993491005676,0.15752761607675214,9.607889332807514e-07,-0.002247777492781855,0.12813069942861618
2019-03-11,0.40457577420049784,0.17929671849667395,0.00022709599535708527,0.004007639474752573,0.05602351295241851
2019-04-09,0.4446022227548341,0.1881743024835947,-0.0013185067233798904,0.0012851610993177664,0.009307552055507928
2019-05-09,0.38168637883046047,0.14314546873464973,-0.0011066405586279428,0.0042402821534369755,0.005735763366115989
2019-06-10,0.38166387476132924,0.13615900212566995,0.0030645800048829893,0.004037811714098577,0.00012489852683189963
2019-07-10,0.2582631415566556,0.08508195252491647,0.0002582135642578286,0.021975105912144455,0.046213442160189765
2019-08-08,0.42576506473389447,0.12894730717399489,-0.0017737473249187605,0.004778771098095187,-0.005472232338754069
2019-09-09,0.39480335442702613,0.09318021295651924,-0.012222326915329661,0.00023605436882851157,0.009799543096050934
2019-10-08,0.3337040590967862,0.08226903393321248,-0.0068018058745927135,0.019860372577593394,0.016665103056949543
2019-11-06,0.47158829504780014,0.04190812956934781,-0.03242851060763993,-0.017092169893195192,-0.007467876101644837
2019-12-06,0.4031905647380528,0.042902538923696824,-0.024426232076893994,-0.008877429891771888,-0.005620505435111088
2020-01-08,0.379679464541397,0.026674080633605837,-0.0031158113493248043,-0.00832663979938783,-0.00047859798687817015
2020-02-07,0.3577512385885695,0.007794481585366608,-0.001457735651784677,-0.006342803071563988,-0.0012105749829024238
2020-03-10,0.3364229162314046,0.11853890401297872,0.0014887772487296542,-0.04065227780106139,0.06008728348192328
2020-04-08,0.3980644717528953,0.17704343690098226,0.005905539501796174,0.12594604431422018,0.15562314730204402
2020-05-08,0.262890916247178,-0.06427024871955403,0.08215664705754198,0.35548167581005635,0.23147389401017343
2020-06-09,0.24480067678886577,-0.04583783227200653,0.09609964839523792,0.33438651154100674,0.2222081382738609
2020-07-09,0.3187957949811797,-0.03432760319041993,0.078849445682236,0.23579595679118365,0.2349213643514874
2020-08-07,0.3522307301013242,-0.03350454509750871,0.06932999301740722,0.25977870365031985,0.19114457489498426
2020-09-08,0.5548386927460318,0.007218115191286711,0.10591805841164169,0.1616795596767679,0.04897602477518803
2020-10-07,0.5382283589767896,0.018048721248686436,0.11511613376942809,0.1803432213050027,0.025601788921430193
2020-11-05,0.5028081270597504,0.007896707642960936,0.09214739285283505,0.19050340492796533,0.07079608656990706
2020-12-07,0.28855515191807507,-0.02393589368143237,0.06899196131276356,0.29631736300356953,0.14937606812147453
2021-01-07,0.5317529051474429,0.002827083693169427,0.0919328711564375,0.17755298311702944,0.015737168011596945
2021-02-08,0.5450937691727685,-0.00665299560090971,0.04758657330625859,0.18545866898540087,0.04110016930875389
2021-03-10,0.23329775940505731,-0.019061150687681702,0.01780821204166925,0.33609079328129754,0.14779014016911157
2021-04-09,0.6108548972144833,0.0015977553445553402,0.02797579116381885,0.16310059696333182,-0.04341820443710924
2021-05-10,0.642270755312556,-1.4821530634860914e-05,-0.0013032510190425174,0.0861801376229258,0.011114121832700798
2021-06-09,0.6263454263310285,-0.00029897509008416223,-0.0005938238107790531,0.08060718035559417,0.014153734298834193
2021-07-09,0.655485178268253,0.001514390625674701,0.0014657623019784577,0.08190780050686615,-0.0030784861754181705
2021-08-09,0.5743949351791632,0.0021830447318843833,0.0003003851387220664,0.06727664695940871,0.0002709394898925592
2021-09-08,0.2527536115018962,0.004723827713844812,0.0028491459443896177,0.19668069729432117,0.026482868495940014
2021-10-07,0.5298450157259714,0.001333192204291548,0.0003415332526105517,0.11997574444272396,-0.006477558771080961
2021-11-05,0.18692969366447065,-0.009851896189149494,0.0008249714331670124,0.2548668492454924,0.0321286345792842
2021-12-07,0.4849085364078891,0.004893144449541321,-0.01635498751619419,0.11299132859884645,-0.0009276531710457876
2022-01-06,0.24440964424347633,0.025915263837629484,-0.016112728610057855,0.28007575371844506,0.02696678907649361
2022-02-07,0.46452418603754236,-0.0012898797406086715,-0.031454805628049635,0.1818783504712713,-0.0020347327409587657
2022-03-09,0.3754420435496988,-0.004029853436837514,-0.024310938124013123,0.22025798419463438,-0.00798803965405828
2022-04-07,0.156172481501271,-0.007925012005107092,-0.004008852948707447,0.3275826664414347,0.045797049632841105
2022-05-09,0.496354278827688,-0.03139260684762152,-0.0036914756530609257,0.06296706208504656,0.08894999236637251
2022-06-08,0.3086853595560986,-0.05566775122460562,0.022183604684674268,0.3232849286756993,0.14279626643148235
2022-07-11,0.364398056909682,-0.02949950654163882,0.031134284208125324,0.27255255850607907,0.06781568514047165
2022-08-09,0.24851580008535787,-0.020802215225345356,0.03628312517406004,0.25300472747768327,0.1306109715712398
2022-09-08,0.4405508352503969,-0.007655224277533907,0.07959280111776947,0.18579185826199984,0.0957084549849255
2022-10-07,0.39374971241945317,-0.004026132750147368,0.06665206640345342,0.2687170674954182,0.08486631110580835
2022-11-07,0.3428190798837395,-0.028641250348472546,0.04849345075817084,0.25953740911629253,0.12930055720946232
2022-12-07,0.46212551306385347,-0.0033168874319698233,0.06428829023431895,0.2062384010094259,0.11298893999330496
2023-01-09,0.4197360321638598,-0.00021324835413390764,0.07218031213125987,0.2345380426342237,0.09787687195706764
2023-02-08,0.2732420461891619,-0.021509429356056365,0.04449393987061214,0.2487298889207797,0.1344964880151604
2023-03-10,0.3989663103223498,0.018253116376167385,0.06768600563425814,0.19374993893841186,0.06876821071133155
2023-04-11,0.3190085098597884,0.06377034112528426,0.17276410637460782,0.03955400831163471,0.14824311439067014
2023-05-10,0.3339963678912241,0.11983170153564743,0.12293245558188218,0.0065849525605879535,0.13833263241558516
2023-06-09,0.34771474080778914,0.08090884418058818,0.11476439445279529,0.03497524387110139,0.10847679972396795
2023-07-12,0.2988461881744069,0.08661446484363196,0.11141849608010133,0.04500926180684839,0.11325603625006478
2023-08-10,0.3205916909968631,0.09538562066570326,0.07624405816837018,0.041362731490674286,0.11066050972695939
2023-09-11,0.25000293369035625,0.1293821983205359,0.08418448938908107,0.04549803784926647,0.14684179269162334
2023-10-10,0.16131854378754001,0.1360700098308166,0.07245902614163015,0.06877447383583689,0.20857077141020894
2023-11-08,0.12463302832479542,0.11946288563301538,0.10272547662310216,0.06398298626272629,0.17353138573028115
2023-12-08,0.12801857525203003,0.10318567513282674,0.09071952560359914,0.06986206053515753,0.19241872340285313
2024-01-10,0.13112266020025792,0.10108691573496648,0.08301635314123812,0.049638861780930535,0.16070746342666384
2024-02-09,0.12332499004968984,0.09140318789873376,0.09629713025620971,0.04860651687064028,0.1078351776121971
2024-03-12,0.10542730373740435,0.08144820375249143,0.06891594276388832,0.050278460614752704,0.11010477848002119
2024-04-11,0.09954873006735815,0.11454076957884363,0.14745882437597585,0.06489433770574521,0.169741073812669
2024-05-10,0.1691550542409265,0.11334841204272895,0.11470374137954038,0.06444139350277643,0.10909487732796704
2024-06-11,0.1542237430635155,0.08857151535210413,0.09257240053505665,0.05765912950830306,0.08768769869606176
2024-07-12,0.12164935942538761,0.07072569494241214,0.07608914367627362,0.036514292337776935,0.07971672771807733
2024-08-12,0.14565615725190123,0.059887489122108326,0.046176344453837954,0.02974245492437186,0.001749712199647852
2024-09-11,0.1326894872008445,0.05769758879316278,0.03775578196076088,0.03391075596296572,-0.011469620409423488
2024-10-10,0.1228638417288795,0.039404322429533685,0.04403393492877435,0.0250748949716761,-0.020411297088646422
2024-11-08,0.10988570491710455,0.03644679718699342,0.04771236875379185,0.02126851336153133,-0.016974942685445037
2024-12-10,0.08425391040899798,0.0344338289326837,0.03851817589874644,0.02158300628505666,-0.014057917545075682
2025-01-13,0.25077348222366824,0.11050764044404535,0.12815506250653766,0.12094266253894913,0.01048031206829492
2025-02-12,0.13329466417448524,0.13471525668657697,0.06178839024197135,0.16157752604897277,0.054593703071538144
2025-03-14,0.2829590781298462,0.16495735444479717,0.06167614065386381,0.026738038161897945,0.0261385463414525
2025-04-14,0.2716040824672913,0.1414734682145798,0.09211062525748373,0.025924460888005346,-0.001308104628478492
2025-05-14,0.16757070736734697,0.13068811104144948,0.062063667639773966,0.07231422683209787,-0.03506479835833578
2025-06-13,0.19240439212494734,0.08366797447832416,0.11389395000527623,0.12971828277053382,-0.07187939194638612
2025-07-16,0.1418502793700804,0.05510125537360582,0.08605992576251886,0.09284975334203707,-0.010902074220604055
2025-08-14,0.0556753981034097,0.044271284795799365,0.03612633046735288,0.07064521117160773,0.0010968707026408424
2025-09-15,0.05246927150781996,0.061048340625650836,0.01726222720564548,0.06245341125216723,0.01838695084448931
2025-10-14,0.021244818222352052,0.024863257230131237,0.00957789744005409,0.047653847230930746,0.018440843590791706
2025-11-12,0.03509437305682076,0.09055778374824099,0.016432799651252536,0.2098579151237094,0.037374414175122675
2025-12-12,0.0860812293050795,0.10570917085109462,0.04154501737533098,0.23114048640280568,-0.038257166304420206
2026-01-14,0.039585511211656745,0.08769030290837294,0.06037282875133401,0.25376000191810644,-0.03956842781500477
2026-02-13,0.01441063312398975,0.1882924805926444,0.20591294282894793,0.3659388559127018,-0.10528223610208322
2026-03-17,-0.021018190955636906,0.22393856957615765,0.19829084787284623,0.3481309280495944,-0.09682367420394719
2026-04-16,0.07158530663320913,0.29439966231563874,-0.01861360701499561,0.3529094130605205,-0.008233023492886463
2026-05-15,0.0237800180210947,0.2506698656803936,-0.010128327086388129,0.32927509165309976,-0.0028508237863268233
